sentenceId,raw_text,aspectTerms,aspectCategories
5642,đúng với mô tả:tạm đúng chất liệu:không rõ nma mỏng k thấm nc màu sắc:đen áo tạm được hình in tưởng full áo nma chỉ đc ở giữa thôi chất liệu mỏng hình in cảm giác k chắc lắm dễ bong áo về có mùi hơi khó chịu lỗi chỉ khá nhiều với giá này thì hợp lý,"[{'term': 'chất liệu mỏng', 'polarity': 'negative'}, {'term': 'hình in cảm giác k chắc lắm dễ bong áo về có mùi hơi khó chịu lỗi chỉ khá nhiều', 'polarity': 'negative'}, {'term': 'với giá này thì hợp lý', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'neutral'}]"
2937,"chất liệu:chất liệu vải tốt, thoáng mát màu sắc:màu sắc đẹp đúng với mô tả:form đẹp, đường may cẩn thận, giao hàng nhanh!","[{'term': 'chất liệu:chất liệu vải tốt, thoáng mát', 'polarity': 'positive'}, {'term': 'màu sắc:màu sắc đẹp', 'polarity': 'positive'}, {'term': 'form đẹp, đường may cẩn thận', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
5787,"Áo chất lượng okila lắm mn ạ, vải dày dặn ko bị mỏng quá đâu, sale mua còn giá 91k thôi nhận được em áo ưng ạ Vải mặc thoải mái sờ thích nhé, quá ổn Nên mua","[{'term': 'vải dày dặn ko bị mỏng quá đâu', 'polarity': 'positive'}, {'term': 'sale mua còn giá 91k thôi nhận được em áo ưng ạ', 'polarity': 'positive'}, {'term': 'Vải mặc thoải mái sờ thích nhé', 'polarity': 'positive'}, {'term': 'Áo chất lượng okila lắm mn ạ', 'polarity': 'positive'}, {'term': 'quá ổn Nên mua', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3093,màu sắc:đen chất liệu:thun mỏng đúng với mô tả:đúng mô tả áo đẹp mát thấm hút mồ hôi giao hàng nhanh và đóng gói cẩn thận,"[{'term': 'áo đẹp mát thấm hút mồ hôi', 'polarity': 'positive'}, {'term': 'giao hàng nhanh và đóng gói cẩn thận', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng mô tả', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
12,"vải dày dặn, đường may đẹp , rất hài lòng sẽ ủng hộ lần sau.","[{'term': 'vải dày dặn', 'polarity': 'positive'}, {'term': 'đường may đẹp', 'polarity': 'positive'}, {'term': 'rất hài lòng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1912,"săn được deal cực ngon. giá chỉ bằng một nửa mà mua được chiếc áo chất lượng. áo mặc mát, size đúng kích thước, vải mềm. 5 sao cho shop nhé!","[{'term': 'áo mặc mát', 'polarity': 'positive'}, {'term': 'size đúng kích thước,', 'polarity': 'positive'}, {'term': 'vải mềm', 'polarity': 'positive'}, {'term': '5 sao cho shop nhé', 'polarity': 'positive'}, {'term': 'chiếc áo chất lượng', 'polarity': 'positive'}, {'term': 'săn được deal cực ngon. giá chỉ bằng một nửa', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
4853,áo rất đẹp nha. đóng hộp cũng rất lịch sự. nói chung là ưng nha,"[{'term': 'đóng hộp cũng rất lịch sự', 'polarity': 'positive'}, {'term': 'nói chung là ưng nha', 'polarity': 'positive'}, {'term': 'áo rất đẹp nha', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5838,"Vải dày dặn chất lượng , áo đẹp lắm , giá rẻ , đóng gói gọn gàng..","[{'term': 'Vải dày dặn chất lượng', 'polarity': 'positive'}, {'term': 'áo đẹp lắm', 'polarity': 'positive'}, {'term': 'giá rẻ', 'polarity': 'positive'}, {'term': 'đóng gói gọn gàng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
939,đẹp nhưng hơi mỏng mà với giá tiền này thì tốt,"[{'term': 'nhưng hơi mỏng', 'polarity': 'negative'}, {'term': 'mà với giá tiền này thì tốt', 'polarity': 'positive'}, {'term': 'đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6495,"Chất liệu:trăng Màu sắc:white Đúng với mô tả:đ Hàng tốt, giá hợp lý, giáo đúng giờ, nhanh chóng, sẽ ủng hộ shop thêm, thamkssddđx","[{'term': 'Hàng tốt', 'polarity': 'positive'}, {'term': 'giá hợp lý', 'polarity': 'positive'}, {'term': 'giáo đúng giờ, nhanh chóng', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6057,Màu sắc:đen Chất liệu:vải Đúng với mô tả:đúng giao hàng cũng khá nhanh gói hàng cũng khá kĩ ạ áo đúng với hình shop tư vấn nhiệt tình ạ,"[{'term': 'giao hàng cũng khá nhanh gói hàng cũng khá kĩ ạ', 'polarity': 'positive'}, {'term': 'shop tư vấn nhiệt tình ạ', 'polarity': 'positive'}, {'term': 'áo đúng với hình', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5719,"Hàng giao nhanh săn sale trên live có 78xu thui , nhận hàng quá là ưng í luôn màu sắc vải vóc giống hình nha , nói chung ưng lắm , ủng hộ Brand Việt Nam 5 sao","[{'term': 'Hàng giao nhanh', 'polarity': 'positive'}, {'term': 'săn sale trên live có 78xu thui', 'polarity': 'positive'}, {'term': 'nhận hàng quá là ưng í luôn màu sắc vải vóc giống hình nha , nói chung ưng lắm', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2288,"sản phẩm của shop rất đẹp, dầy dặn, chất đẹp, mình rất ưng ý. với giá này mà mua được sản phẩm chất lượng như thế này thì quá tuyệt.","[{'term': 'sản phẩm của shop rất đẹp, dầy dặn, chất đẹp', 'polarity': 'positive'}, {'term': 'với giá này mà mua được sản phẩm chất lượng như thế này thì quá tuyệt', 'polarity': 'positive'}, {'term': 'mình rất ưng ý', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
468,"giao hàng nhanh, vải đẹp đường may chắc chắn giặt không bị ra màu. đã mua lần 2 rất ưng ý về chất lượng và kiểu dáng","[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'đường may chắc chắn giặt không bị ra màu', 'polarity': 'positive'}, {'term': 'đã mua lần 2 rất ưng ý về chất lượng và kiểu dáng', 'polarity': 'positive'}, {'term': 'vải đẹp', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
4887,"sản phẩm đúng mô tả, phù hợp với giá thành, đóng gói cẩn thận, vận chuyển nhanh","[{'term': 'phù hợp với giá thành', 'polarity': 'positive'}, {'term': 'đóng gói cẩn thận, vận chuyển nhanh', 'polarity': 'positive'}, {'term': 'sản phẩm đúng mô tả', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6363,"Vải dày đẹp, đường may kĩ càng săn sale nên khá rẻ sẽ mua lại nhưng size hơi to","[{'term': 'Vải dày đẹp', 'polarity': 'positive'}, {'term': 'đường may kĩ càng', 'polarity': 'positive'}, {'term': 'săn sale nên khá rẻ', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
656,"chất liệu:cotton màu sắc:xanh navy đúng với mô tả:đúng mình nhận hàng rất hài lòng cả về chất lượng áo lẫn shiper. chất mát, tôn dáng, giá rẻ. mình đang chuẩn bị đặt tiếp cho ông xã","[{'term': 'chất mát', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng mình nhận hàng rất hài lòng cả về chất lượng áo lẫn shiper', 'polarity': 'positive'}, {'term': 'giá rẻ', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
535,chất vải k như mong muốn nma giá rẻ nên ksao bù lại hình in đẹp chuẩn giao hàng nhanh,"[{'term': 'chất vải k như mong muốn', 'polarity': 'negative'}, {'term': 'nma giá rẻ nên ksao', 'polarity': 'neutral'}, {'term': 'bù lại hình in đẹp chuẩn', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2125,áo về cũng nhanh vải ok la màu cung ok luôn mà giá thì rẻ,"[{'term': 'mà giá thì rẻ', 'polarity': 'positive'}, {'term': 'màu cung ok luôn', 'polarity': 'positive'}, {'term': 'vải ok la', 'polarity': 'positive'}, {'term': 'áo về cũng nhanh', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4313,"chất liệu:cotton màu sắc:trắng đúng với mô tả:đúng chất đẹp hơi mỏng nhưng hợp với số tiền, hình in sắc nét, có kèm giấy thơm nên áo thơm lắm","[{'term': 'chất đẹp hơi mỏng', 'polarity': 'neutral'}, {'term': 'nhưng hợp với số tiền', 'polarity': 'neutral'}, {'term': 'hình in sắc nét', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}]"
209,"giao hàng nhanh, vải đẹp và mát, rất thích cách làm việc của shop. sẽ ủng hộ tiếp","[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'vải đẹp và mát', 'polarity': 'positive'}, {'term': 'rất thích cách làm việc của shop. sẽ ủng hộ tiếp', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4730,quá ok luôn shop mặc vào vừa khít vải lại còn mềm mại thoáng mát nữa chứ,"[{'term': 'vải lại còn mềm mại thoáng mát nữa chứ', 'polarity': 'positive'}, {'term': 'mặc vào vừa khít', 'polarity': 'positive'}, {'term': 'quá ok luôn shop', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6066,Chất liệu:cotton Đúng với mô tả:chuẩn Màu sắc:kem be Đúng mô tả vải đẹp huhu mua đi ae. Chin nhỗi vì ảnh không lq. Nhưng mò áo đẹp nha. Mình sợ không giống vải xấu lắm nhưng nhận hàng thích v. Lsau ủng hộ tiếp hihi,"[{'term': 'Nhưng mò áo đẹp nha', 'polarity': 'positive'}, {'term': 'nhưng nhận hàng thích v. Lsau ủng hộ tiếp hihi', 'polarity': 'positive'}, {'term': 'vải đẹp', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
6821,"Màu sắc:kem nhạt Chất liệu:vải thun như các brand khác Đúng với mô tả:đúng Bên ngoài áo nhìn cute lắm mn ơi, mình mặc dài vừa đến mông. Form đẹp nha, áo co giãn thấm hút mồ hôi cũng ok. Tầm giá này được vậy là quá ok rồi nè.","[{'term': 'Bên ngoài áo nhìn cute lắm mn ơi, mình mặc dài vừa đến mông. Form đẹp nha', 'polarity': 'positive'}, {'term': 'áo co giãn thấm hút mồ hôi cũng ok', 'polarity': 'positive'}, {'term': 'Tầm giá này được vậy là quá ok rồi nè.', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
3635,màu sắc:khác hoàn toàn chất liệu:quá mỏng đúng với mô tả:ko đúng áo quá mỏng,"[{'term': 'chất liệu:quá mỏng', 'polarity': 'negative'}, {'term': 'áo quá mỏng', 'polarity': 'negative'}, {'term': 'màu sắc:khác hoàn toàn', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}]"
2771,áo rất đẹp chất cũng rất đẹp mặc thoải mái lên form rất ok mình là nữ mặc sai mờ nam rất đẹp cảm ơn shop shop còn đóng gói rất cẩn thận nữa ủng hộ lần sau,"[{'term': 'chất cũng rất đẹp mặc thoải mái', 'polarity': 'positive'}, {'term': 'lên form rất ok mình là nữ mặc sai mờ nam rất đẹp', 'polarity': 'positive'}, {'term': 'cảm ơn shop shop còn đóng gói rất cẩn thận nữa ủng hộ lần sau', 'polarity': 'positive'}, {'term': 'áo rất đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3662,"chất liệu:tuyệt vời màu sắc:trắng chất lượng sản phẩm tuyệt vời, đúng với moi tả, mình đã mua 4 lần rồi. rất ứng ý, rẻ hơn so với chất lượng. sẽ ủng hộ shop nữa","[{'term': 'chất liệu:tuyệt vời', 'polarity': 'positive'}, {'term': 'rẻ hơn so với chất lượng', 'polarity': 'positive'}, {'term': 'chất lượng sản phẩm tuyệt vời, đúng với moi tả, mình đã mua 4 lần rồi. rất ứng ý,', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6658,"Màu sắc:đen Đúng với mô tả:quá đúng Chất liệu:cotton áo đẹp lắm nha phù hợp với giá tiền chất vải dày dặn nói chung là rất ưng 9/10 nhe, nên mua","[{'term': 'áo đẹp lắm nha', 'polarity': 'positive'}, {'term': 'phù hợp với giá tiền', 'polarity': 'positive'}, {'term': 'chất vải dày dặn', 'polarity': 'positive'}, {'term': 'nói chung là rất ưng 9/10 nhe, nên mua', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6109,"Áo xinh, màu đẹp giống ảnh, vải xịn, giao hàng nhanh, shop nhiệt tình","[{'term': 'Áo xinh', 'polarity': 'positive'}, {'term': 'màu đẹp giống ảnh', 'polarity': 'positive'}, {'term': 'vải xịn', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, shop nhiệt tình', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
5154,"chất liệu:như mô tả màu sắc:xanh navy đúng với mô tả:như mô tả đường may ổn, vải thì hơi thô, phù hợp với giá tiền","[{'term': 'vải thì hơi thô', 'polarity': 'neutral'}, {'term': 'đường may ổn,', 'polarity': 'positive'}, {'term': 'hợp với giá tiền', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'neutral'}]"
5201,"shop nhiệt tình , gói hàng siêu ưng . đặc biệt là áo , chất vải siêu đẹp mà ở ngoài bán không bao giờ dưới 200k , tuy nhiên form áo hơi bé , nên nhích lên 1 size là oke .","[{'term': 'shop nhiệt tình , gói hàng siêu ưng', 'polarity': 'positive'}, {'term': 'tuy nhiên form áo hơi bé , nên nhích lên 1 size là oke .', 'polarity': 'neutral'}, {'term': 'chất vải siêu đẹp', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Material', 'polarity': 'positive'}]"
