sentenceId,raw_text,aspectTerms,aspectCategories
633,"chất liệu:xam màu sắc:cotton đúng với mô tả:đúng áo đẹp , vải mát , giao hàng nhanh, sau sẽ mua tiếp ạ. đóng gói cẩn thận ","[{'term': 'vải mát', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, sau sẽ mua tiếp ạ. đóng gói cẩn thận ', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng áo đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1569,đầu tiên mở ra thì bao bì mẫu mã đẹp . vải ok . màu sắc đẹp . nói chung chất lượng hợp với giá tiền . sẽ ủng hộ shop nhiều lần tới,"[{'term': '. vải ok', 'polarity': 'positive'}, {'term': '. màu sắc đẹp', 'polarity': 'positive'}, {'term': 'đầu tiên mở ra thì bao bì mẫu mã đẹp', 'polarity': 'positive'}, {'term': 'nói chung chất lượng hợp với giá tiền', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
6918,Áo đẹp nha hình in cx đẹp chất vừa phải mát form đẹp đựng túi zip sịn cbi hàng giao hàng nhanh,"[{'term': 'Áo đẹp nha', 'polarity': 'positive'}, {'term': 'hình in cx đẹp', 'polarity': 'positive'}, {'term': 'chất vừa phải mát', 'polarity': 'positive'}, {'term': 'form đẹp', 'polarity': 'positive'}, {'term': 'đựng túi zip sịn cbi hàng giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
554,"chất liệu:len màu sắc:đen đúng với mô tả:không mình thấy áo này vải mang đúng nóng, ngứa ngáy, không giống mẫu , form xấu , sẽ không mua lại","[{'term': 'mình thấy áo này vải mang đúng nóng, ngứa ngáy, không giống mẫu', 'polarity': 'negative'}, {'term': 'form xấu', 'polarity': 'negative'}, {'term': 'đúng với mô tả:không', 'polarity': 'negative'}, {'term': 'sẽ không mua lại', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}]"
6571,"Áo đẹp, form rộng, chất liệu dày dặn nhma 0 bị nóng, giao hàng nhanh, gói hàng cẩn thận nhma shop nên bỏ thêm giấy thơm để áo thơm hơn","[{'term': 'form rộng', 'polarity': 'positive'}, {'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'chất liệu dày dặn nhma 0 bị nóng', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, gói hàng cẩn thận', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
1050,chất liệu:vải màu sắc:xanh đúng với mô tả:đúng mình mua áo tặng bố. màu sắc thì chuẩn nhưng chất liệu thì bình thường. áo cầm nhẹ tay nói chung so với giá này thì là đắt,"[{'term': 'chất liệu thì bình thường', 'polarity': 'neutral'}, {'term': 'màu sắc thì chuẩn', 'polarity': 'positive'}, {'term': 'nói chung so với giá này thì là đắt', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'negative'}]"
4427,"chất liệu:cotton màu sắc:trắng , đen đúng với mô tả:đúng form đẹp , vải chất , đóng gói giao hàng cẩn thận . nên mua .","[{'term': 'vải chất', 'polarity': 'positive'}, {'term': 'form đẹp', 'polarity': 'positive'}, {'term': 'đóng gói giao hàng cẩn thận . nên mua .', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4500,"chất liệu:mát màu sắc:như hình mua của hãng này giống như bị nghiện, mua quài quài, mà công nhận mát thật","[{'term': 'chất liệu:mát', 'polarity': 'positive'}, {'term': 'mà công nhận mát thật', 'polarity': 'positive'}, {'term': 'mua của hãng này giống như bị nghiện, mua quài quài', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1846,"chất liệu:mềm, co giãn tốt màu sắc:xám đậm hexa đúng với mô tả:đúng như trên hình từng mua một áo rất ưng nên mua lần thứ 2. form lên người vừa vặn, màu giống hình, chất liệu thoải mái co giãn, săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt. sẽ mua thêm màu khác.","[{'term': 'chất liệu:mềm, co giãn tốt', 'polarity': 'positive'}, {'term': 'form lên người vừa vặn, màu giống hình', 'polarity': 'positive'}, {'term': 'chất liệu thoải mái co giãn', 'polarity': 'positive'}, {'term': 'săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
4384,chất liệu:đẹp đúng với mô tả:xám nhận được hàng mình rất ưng áo rẻ mà chất lại rất ok với số tiền này. sẽ ủng hộ shop tiếp ạ,"[{'term': 'chất liệu:đẹp', 'polarity': 'positive'}, {'term': 'áo rẻ mà chất lại rất ok với số tiền này', 'polarity': 'positive'}, {'term': 'nhận được hàng mình rất ưng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6483,"Màu sắc:trắng Đúng với mô tả:đúng Áo đẹp chất dày dặn mua còn đc giảm giá nữa quá giẻ so với chất lượng sản phẩm, giao hàng nhanh, đóng gói đẹp, nên mua nha mn rất oke","[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'chất dày dặn', 'polarity': 'positive'}, {'term': 'mua còn đc giảm giá nữa quá giẻ so với chất lượng sản phẩm', 'polarity': 'positive'}, {'term': 'giao hàng nhanh, đóng gói đẹp', 'polarity': 'positive'}, {'term': 'nên mua nha mn rất oke', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6017,"áo đẹp cực luôn, in hình nét rõ lắm, màu áo xinh, giao hành cũng nhanh luôn","[{'term': 'áo đẹp cực luôn', 'polarity': 'positive'}, {'term': 'in hình nét rõ lắm, màu áo xinh', 'polarity': 'positive'}, {'term': 'giao hành cũng nhanh luôn', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
6516,"Ui áo dày mà mặc mát ạ, k biết cổ áo có bị nhăn lại sau nhiều lần giặt giống mấy áo khác k nma đóng gói kĩ càng, thái độ tốt cực kì, để áo trong túi r gói nchung ok lắm, giao cực nhanh, mình đặt 12h đêm mà sáng ra đã có hàng r. K có ảnh nên ảnh chỉ nhận xu","[{'term': 'Ui áo dày mà mặc mát ạ', 'polarity': 'positive'}, {'term': 'nma đóng gói kĩ càng, thái độ tốt cực kì, để áo trong túi r gói', 'polarity': 'positive'}, {'term': 'giao cực nhanh', 'polarity': 'positive'}, {'term': 'nchung ok lắm', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6869,Áo xinh ship nhanh chất vải thích mê á nên mua nha form cũng xinh lắm,"[{'term': 'Áo xinh', 'polarity': 'positive'}, {'term': 'ship nhanh', 'polarity': 'positive'}, {'term': 'chất vải thích mê á nên mua nha', 'polarity': 'positive'}, {'term': 'form cũng xinh lắm', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
2632,màu sắc:màu có hơi nhạt chất liệu:mỏng vải mỏng ít chỉ thừa chữ in rất đúng mẫu đúng với câu tiền nào của nấy,"[{'term': 'chất liệu:mỏng vải mỏng', 'polarity': 'neutral'}, {'term': 'ít chỉ thừa chữ in rất đúng mẫu', 'polarity': 'positive'}, {'term': 'đúng với câu tiền nào của nấy', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'neutral'}]"
4106,"màu sắc:nâu nhạt chất liệu:cotton su đúng với mô tả:kh áp mã một hồi được giá 7k. đợi áo về thì thất vọng cực, áo màu nhạt hơn ảnh rất nhiều, hình in nổi màu vàng trong khi trong ảnh là in chìm màu be. vải thì mỏng xuyên thấu. nhưng với 7k thì cũng kh đòi hỏi hàng xịn áo đẹp được ạ. khá thất vọng về shop, chắc đây là lần cuối mua áo ở shop:'(","[{'term': ""khá thất vọng về shop, chắc đây là lần cuối mua áo ở shop:'("", 'polarity': 'negative'}, {'term': 'đợi áo về thì thất vọng cực, áo màu nhạt hơn ảnh rất nhiều, hình in nổi màu vàng trong khi trong ảnh là in chìm màu be', 'polarity': 'negative'}, {'term': 'vải thì mỏng xuyên thấu', 'polarity': 'negative'}]","[{'category': 'Service', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}]"
5279,"màu hơi tối, mặc mát, mùa hè mặc thì hết ý luôn.mua sale nên cũng rẻ","[{'term': 'mặc mát, mùa hè mặc thì hết ý luôn', 'polarity': 'positive'}, {'term': 'mua sale nên cũng rẻ', 'polarity': 'positive'}, {'term': 'màu hơi tối,', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}]"
567,"màu sắc:màu đẹp chất liệu:vải hơi mỏng, hình thêu đẹp","[{'term': 'chất liệu:vải hơi mỏng', 'polarity': 'negative'}, {'term': 'màu sắc:màu đẹp', 'polarity': 'positive'}, {'term': 'hình thêu đẹp', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
936,"màu sắc:trắng chất liệu:vải đúng với mô tả:chắc là đúng trên hình thì ảnh in trông đúng to đẹp, ra ngoài thì nhỏ xíu, nhìn rất là phèn nha, vải cũng rất mỏng nữa. bù lại thì giá rất rẻ, nên mua","[{'term': 'trên hình thì ảnh in trông đúng to đẹp, ra ngoài thì nhỏ xíu, nhìn rất là phèn nha', 'polarity': 'negative'}, {'term': 'vải cũng rất mỏng nữa', 'polarity': 'negative'}, {'term': 'bù lại thì giá rất rẻ, nên mua', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'negative'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}]"
1170,"áo rất đẹp, đường may đẹp, from chuẩn, vải sịn, so với mức giá này thì quá là tuyệt vời, mình rất hài lòng, có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha.","[{'term': 'vải sịn', 'polarity': 'positive'}, {'term': 'đường may đẹp, from chuẩn', 'polarity': 'positive'}, {'term': 'so với mức giá này thì quá là tuyệt vời', 'polarity': 'positive'}, {'term': 'mình rất hài lòng', 'polarity': 'positive'}, {'term': 'có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha', 'polarity': 'positive'}, {'term': 'áo rất đẹp', 'polarity': 'positive'}]","[{'category': 'Design', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2699,"hàng ổn, giao đúng màu, hợp giá tiền. mặc hơi nóng nha cả nhà!","[{'term': 'mặc hơi nóng nha cả nhà!', 'polarity': 'negative'}, {'term': 'hợp giá tiền', 'polarity': 'positive'}, {'term': 'hàng ổn', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1688,"áo đẹp, giao hàng nhanh, đóng gói kỹ, mình mua cho chồng nên ưng lắm","[{'term': 'giao hàng nhanh, đóng gói kỹ', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'mình mua cho chồng nên ưng lắm', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
712,"chất liệu:cotton đúng với mô tả:đúng màu sắc:xám nhạt ok. màu chuẩn, đẹp, không có gì phải chê. giá tiền cũng hợp lý.","[{'term': 'giá tiền cũng hợp lý.', 'polarity': 'positive'}, {'term': 'màu chuẩn, đẹp', 'polarity': 'positive'}, {'term': 'không có gì phải chê', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
4936,"áo đẹp, chất vải mịn mềm form áo vừa vặn anh trai nào bụng to cao 165 nặng 56 thì nên mua lớn hơn 1 size, shop bán hàng uy tín ship hàng nhanh","[{'term': 'chất vải mịn mềm', 'polarity': 'positive'}, {'term': 'form áo vừa vặn', 'polarity': 'positive'}, {'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'shop bán hàng uy tín ship hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2020,áo đẹp. giao hàng nhanh. ủng hộ shop dài. mn nên mua nha,"[{'term': 'áo đẹp', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'mn nên mua nha', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2556,"chất liệu:tốt màu sắc:đen đúng với mô tả:ok áo rất đẹp, chuẩn size. cảm ơn shop. giao hàng nhanh","[{'term': 'chất liệu:tốt', 'polarity': 'positive'}, {'term': 'áo rất đẹp, chuẩn size', 'polarity': 'positive'}, {'term': 'giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
3258,"đẹp lắm luôn ấy ạ. chưa tới 100k cái áo bất ngờ luôn ạ. chồng e 1m67 , 63kg size m vừa in luôn á. chăc chắn sẽ ủng hộ nữa ạ","[{'term': 'đẹp lắm luôn ấy ạ', 'polarity': 'positive'}, {'term': 'chưa tới 100k cái áo bất ngờ luôn', 'polarity': 'positive'}, {'term': 'chồng e 1m67 , 63kg size m vừa in luôn á', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}]"
6761,Đúng với mô tả:đẹp nha Màu sắc:đen Chất liệu:k bt nữa mà mặc cũng mát Áo đẹp. Hình in cũng đẹp nữa. Nói chung là nên mua nha,"[{'term': 'Áo đẹp', 'polarity': 'positive'}, {'term': 'Hình in cũng đẹp nữa', 'polarity': 'positive'}, {'term': 'Nói chung là nên mua nha', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
33,"chất liệu:vải thun màu sắc:nâu đúng với mô tả:đúng vải hơi mỏng nhưng với thời tiết mùa hè thì khá ok , phù hợp với túi tiền","[{'term': 'vải hơi mỏng nhưng với thời tiết mùa hè thì khá ok', 'polarity': 'neutral'}, {'term': 'phù hợp với túi tiền', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5206,"áo rất đẹp, chất vải rất mềm và mịn. giao hàng rất nhanh chóng luôn. mua đúng dịp sale nên rất hài lòng vs shop.","[{'term': 'chất vải rất mềm và mịn', 'polarity': 'positive'}, {'term': 'giao hàng rất nhanh chóng luôn', 'polarity': 'positive'}, {'term': 'rất hài lòng vs shop', 'polarity': 'positive'}, {'term': 'áo rất đẹp,', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
1637,đúng với mô tả:đúng màu sắc:ok chất liệu:ok lần thứ 2 mua hàng của shop. sp oke so với giá. shop nhiệt tình,"[{'term': 'chất liệu:ok', 'polarity': 'positive'}, {'term': 'sp oke so với giá', 'polarity': 'positive'}, {'term': 'đúng với mô tả:đúng', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
3188,"màu sắc:đen đúng với mô tả:form đẹp, cổ đứng, chất lượng chất liệu:vải thun mát 5 sao","[{'term': 'chất liệu:vải thun mát', 'polarity': 'positive'}, {'term': 'form đẹp, cổ đứng, chất lượng', 'polarity': 'positive'}, {'term': '5 sao', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
6201,giao hàng nhanh áo siu đẹp luôn nha vải mịn cực luôn i mình lười chụp hình thấy nhiều review trên nm tham khảo nha,"[{'term': 'giao hàng nhanh', 'polarity': 'positive'}, {'term': 'áo siu đẹp luôn nha', 'polarity': 'positive'}, {'term': 'vải mịn cực luôn', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
2202,shop đóng gói cẩn thận lắm một hộp của shop thêm hộp cârton bên ngoài nữa chất liệu vải mềm mịn lắm luôn mình săn dk sale 10/10 nên quá ok nên mua nhé mn,"[{'term': 'chất liệu vải mềm mịn lắm luôn', 'polarity': 'positive'}, {'term': 'mình săn dk sale 10/10 nên quá ok nên mua nhé mn', 'polarity': 'positive'}, {'term': 'shop đóng gói cẩn thận lắm một hộp của shop thêm hộp cârton bên ngoài nữa', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
5140,shop rất nhiệt tình vãi đẹp mua shop lần này lần 2 rồi . nếu còn mẫu nào nữa ủng hộ shop nữa . chắp cho shop 1 ***** thôi .,"[{'term': 'vãi đẹp', 'polarity': 'positive'}, {'term': 'shop rất nhiệt tình', 'polarity': 'positive'}, {'term': 'chắp cho shop 1 ***** thôi', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
3464,"màu sắc:ok chất liệu:tam đúng với mô tả:tạm cho 2 sao nhá thứ nhất chất lượng áo không ổn định. đây là lần thứ 2 mua bên shop rồi màu nào cũng có trải nghiệm rồi. áo màu đen mỏng lắm luôn đó với các màu áo khác mình chụp ở trên thứ 2 mua áo có in logo bên shop mình cũng có trải nghiệm luôn rồi, lần đầu mấy áo in không có keo dính gớm ra như chụp trong ảnh, 2 áo đen mua đôi mặc với chồng đều tèm lem keo. mọi ng có mua áo bên shop nên né màu đen và xám ra, đợt trc mình mua 2 áo xám 1 cái mỏng te 1 cái thì ok.","[{'term': 'áo màu đen mỏng lắm luôn đó', 'polarity': 'negative'}, {'term': 'với các màu áo khác mình chụp ở trên thứ 2 mua áo có in logo bên shop mình cũng có trải nghiệm luôn rồi, lần đầu mấy áo in không có keo dính gớm ra như chụp trong ảnh, 2 áo đen mua đôi mặc với chồng đều tèm lem keo', 'polarity': 'positive'}, {'term': 'mọi ng có mua áo bên shop nên né màu đen và xám ra, đợt trc mình mua 2 áo xám 1 cái mỏng te 1 cái thì ok', 'polarity': 'negative'}, {'term': 'đúng với mô tả:tạm cho 2 sao nhá thứ nhất chất lượng áo không ổn định. đây là lần thứ 2 mua bên shop rồi màu nào cũng có trải nghiệm rồi', 'polarity': 'negative'}]","[{'category': 'Material', 'polarity': 'negative'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'negative'}, {'category': 'General', 'polarity': 'negative'}]"
6009,"Thiệt sự chất áo đẹp lắm luôn, vải mình thấy dày dặn chứ không mỏng đâu, thiết kế dễ thương nữa, giá cả hợp lí chắc chắn sẽ ủng hộ brand dài dài keke","[{'term': 'Thiệt sự chất áo đẹp lắm luôn, vải mình thấy dày dặn chứ không mỏng đâu', 'polarity': 'positive'}, {'term': 'thiết kế dễ thương nữa,', 'polarity': 'positive'}, {'term': 'giá cả hợp lí', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
3495,hàng đẹp lắm shop ơi! thật không ngờ với giá tiền chưa tới 100k mà mua được hai áo chất như vậy! giao hàng nhanh! đóng gói cẩn thận! sẽ ủng hộ lần sau!,"[{'term': 'thật không ngờ với giá tiền chưa tới 100k mà mua được hai áo chất như vậy', 'polarity': 'positive'}, {'term': 'giao hàng nhanh! đóng gói cẩn thận! sẽ ủng hộ lần sau', 'polarity': 'positive'}, {'term': 'hàng đẹp lắm shop ơi', 'polarity': 'positive'}]","[{'category': 'Price', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
5814,"Chất liệu:vải coton thì phải Đúng với mô tả:Chuẩn mô tả Màu sắc:chuẩn màu Mìn là một khách hàng tương đối khó tính vậy mà khum áo ra mình cực hài lòng các bác ạ màu sắc chuẩn , chất liệu okla, hài lòng cực ấy . Sẽ tiếp tục ủng hộ shop . Duy nhất có phần cổ áo hơi sát shop nên điều chỉnh xuống 1 chút là tuyệt vời luôn","[{'term': 'Mìn là một khách hàng tương đối khó tính vậy mà khum áo ra mình cực hài lòng các bác ạ', 'polarity': 'positive'}, {'term': 'màu sắc chuẩn', 'polarity': 'positive'}, {'term': 'chất liệu okla', 'polarity': 'positive'}, {'term': 'hài lòng cực ấy', 'polarity': 'neutral'}, {'term': 'Duy nhất có phần cổ áo hơi sát shop nên điều chỉnh xuống 1 chút là tuyệt vời luôn', 'polarity': 'neutral'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'neutral'}]"
820,hang đẹp và giống màu.chat cung ok.noi chung la ck mình thích.màu cũng đẹp .sẽ tiếp tục ủng hộ shop,"[{'term': 'chat cung ok', 'polarity': 'positive'}, {'term': 'màu cũng đẹp', 'polarity': 'positive'}, {'term': 'hang đẹp và giống màu', 'polarity': 'positive'}, {'term': 'noi chung la ck mình thích', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
2203,"packing khá đẹp, sản phẩm tốt, giao hàng khá nhanh, đáng tiền lắm nha mn","[{'term': 'packing khá đẹp', 'polarity': 'positive'}, {'term': 'sản phẩm tốt', 'polarity': 'positive'}, {'term': 'giao hàng khá nhanh', 'polarity': 'positive'}, {'term': 'đáng tiền lắm nha mn', 'polarity': 'positive'}]","[{'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
419,"áo chất dày dặn, form rộng thoải mái, màu be đẹp, giá lại rẻ nữa, nên mua mọi người nhé","[{'term': 'áo chất dày dặn', 'polarity': 'positive'}, {'term': 'form rộng thoải mái, màu be đẹp', 'polarity': 'positive'}, {'term': 'giá lại rẻ nữa', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Price', 'polarity': 'positive'}]"
2206,"sản phẩm đẹp ,mát ,ưng ý cách phục vụ của shop ,tks shop ,sẽ mua thêm.","[{'term': 'sản phẩm đẹp', 'polarity': 'positive'}, {'term': 'mát', 'polarity': 'positive'}, {'term': 'ưng ý cách phục vụ của shop ,tks shop', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
4938,"chất liệu:tot màu sắc:tot đúng với mô tả:tot shop đóng gói cẩn thận, giao hàng nhanh. sẽ tiếp tục ủng hộ","[{'term': 'chất liệu:tot', 'polarity': 'positive'}, {'term': 'màu sắc:tot', 'polarity': 'positive'}, {'term': 'shop đóng gói cẩn thận, giao hàng nhanh', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}]"
2704,áo đẹp lắm. chất liệu vải ổn. giao hàng thận thiện. chuẩn 5 sao nha. lần sau sẽ ủng hộ shop tiếp,"[{'term': 'chất liệu vải ổn', 'polarity': 'positive'}, {'term': 'giao hàng thận thiện', 'polarity': 'positive'}, {'term': 'áo đẹp lắm.', 'polarity': 'positive'}]","[{'category': 'Material', 'polarity': 'positive'}, {'category': 'Service', 'polarity': 'positive'}, {'category': 'General', 'polarity': 'positive'}]"
4629,màu sắc:den đúng với mô tả:đúng 70% chất liệu:tạm tiền nào của nấy mực in ko đều áo khá mỏng chỉ vậy thui,"[{'term': 'áo khá mỏng', 'polarity': 'neutral'}, {'term': 'mực in ko đều', 'polarity': 'negative'}, {'term': 'tiền nào của nấy', 'polarity': 'neutral'}, {'term': 'chất liệu:tạm', 'polarity': 'neutral'}]","[{'category': 'Material', 'polarity': 'neutral'}, {'category': 'Design', 'polarity': 'negative'}, {'category': 'Price', 'polarity': 'neutral'}, {'category': 'Material', 'polarity': 'neutral'}]"
6880,Áo đẹp lắm ạ Hình in xinh xẻo Phom áo ok lắm ạ Chất áo ổn áp Nói chung là mốt sẽ quay lại mua hihi,"[{'term': 'Áo đẹp lắm ạ', 'polarity': 'positive'}, {'term': 'Hình in xinh xẻo Phom áo ok lắm ạ', 'polarity': 'positive'}, {'term': 'Chất áo ổn áp', 'polarity': 'positive'}]","[{'category': 'General', 'polarity': 'positive'}, {'category': 'Design', 'polarity': 'positive'}, {'category': 'Material', 'polarity': 'positive'}]"
