id	original_sentence	aspect	label_id	label
34#74#0	vải dày dặn mát tay lắm mọi người.giá này thì phải nói áo đẹp khỏi chê nha. 1m70 70kg mặc vừa thoải mái k ôm k rộng.	Price	0	positive
35#58#0	hình in k đ.c đẹp lm và có lỗi bẩn nhưng so vs gái tiền ok	Price	1	neutral
62#76#0	màu sắc:trắng chất liệu:mát ốm cao nên mặc bị rông, cũng ưng, giá cả hơi cao	Price	2	negative
134#176#0	shop giao hàng nhanh như 1 cơn gió lun ạ. mới đặt chiều hqa mà nay đã nhận đc hàng rùi nè. yêu shop nhìu nà. áo chuẩn đẹp nhé ace ơi. với giá này thì k còn gì để chê nữa đâu ạ. 	Price	0	positive
103#135#0	hình ảnh mag tc minh hoạ áo vải tạm thoi ạ, kiểu chất nilon bóng í, nma hình in thì sắc nét vs đẹp lắm ncl vs giá 65k thì cx hợp lí r ạ	Price	1	neutral
0#44#0	với giá tiền này thì sản phẩm này quá là tốt. chất lượng khỏi bàn. chất liệu rất dày và nặng tay. lần sau sẽ mua lại. vô cùng hài lòng.	Price	0	positive
32#52#0	giao hàng nhanh. chất lượng đẹp phù hợp với giá tiền. lại còn có quà tăng. sẽ ủng hộ shop	Price	0	positive
60#92#0	sản phẩm như mô tả, vải mịn thoáng mát, size mặc vừa người, chất lượng tương xứng với giá cả. khá là hài lòng, cảm ơn shop!	Price	0	positive
116#122#0	đóng gói sản phẩm cẩn thận, đẹp, chắc chắn, thời gian giao hàng nhanh, chưa giặc nên chưa biết áo có giãn ra không, giá rẻ, sẻ ủng hộ shop tiếp. hình ảnh mang tính chất nhận xu.	Price	0	positive
38#91#0	mình rất thích đặt hàng trên shope vì vừa rẻ vừa đỡ phải đi xa, vừa đỡ mệt lại đỡ tiền xăng. shop tư vấn rất nhiệt tình, rất đáng tiền khi mua hàng	Price	0	positive
33#53#0	vải thông hơi mỏng, chất được vs giá tiền thì hơi đắc	Price	2	negative
48#80#0	màu sắc:cx đc đúng với mô tả:giongs ảnh áo mỏng nma với giá tiền đo k chòe nhiều hình ảnh mamg tính chất minh họa	Price	1	neutral
0#17#0	sp phù hợp vs giá. k nghĩ size s lại nhỏ vậy . chất vải ổn 	Price	0	positive
8#15#0	Áo đẹp, giá tốt. Nxnxndjdjekwkwkwkwnsnsndndndndndndn	Price	0	positive
82#94#0	Màu sắc:y ảnh Đúng với mô tả:hơn sự mong đợi Đúng với mô tả áo đẹp lắm mọi người, giá siêu mềm chất lượng v tuyệt vời lắm ạ	Price	0	positive
121#150#0	Màu sắc:be Đúng với mô tả:đúng Chất liệu:vải cotton Áo rộng, mặc lên vừa i người tớ luôn,k có chỉ thừa ,chất vải xịn xò, đáng đồng tiền để mua lắm nha	Price	0	positive
95#141#0	huhu ko biết có phải mấy lần đầu là phải giặt tay ko chứ mình giặt máy 1 lần hình đã tróc rồi, nói chung giá giá cũng ko đòi hỏi gì nhiều nữa, áo đẹp	Price	1	neutral
149#181#0	chất liệu:thun đúng với mô tả:hơi giống màu sắc:đen áo cũng đẹp màu áo không quá nổi bật hơi khác với ảnh mẫu. hình in là in nổi sờ vào hơi hơi xốp. áo tạm được phù hợp với giá tiền	Price	0	positive
22#28#0	đặt 2 cái áo chất đẹp giá rẻ màu đẹp. mỗi tội giao hàng lâu thật sự quá chán với bên giao hàng này của shope	Price	0	positive
0#38#0	áo okela so với giá tiền nha mọi người. trừ 1 sao vì đơn vị vận chuyển quá kém chuyên nghiệp. nếu đc vote đvvc thì mình vote 0000 sao ngay và liền	Price	0	positive
10#61#0	chất liệu:so với giá niêm yết quá thất vọng,chất này chỉ 100k màu sắc:đúng màu đúng với mô tả:chữ trước ngực bay mất 1 nửa	Price	2	negative
80#100#0	màu sắc:màu trắng chất liệu:tốt đúng với mô tả:hàng đẹp hàng đẹp nhưng hơi mỏng vs giá này là hợp lí	Price	1	neutral
43#65#0	áo đẹp mặc thoáng mát vải mịn mặc vừa size rất hợp túi tiền đó mn	Price	0	positive
59#121#0	chất liệu:mặc thoáng mát, size vừa vặn rất hài lòng về sp. mua chưa tới 150k mặc y hệt mấy áo 300-400k ở shop ngoài đường	Price	0	positive
65#131#0	màu sắc:đen đúng với mô tả:đúng chất liệu:vải áo đẹp lắm nha mn, giá lại rẻ, sẽ tiêpa tục ủng họp shop, chất lượng phù hợp giá tiền	Price	0	positive
58#115#0	giao hàng nhanh, vải dày dặn, màu đẹp, đóng gói cẩn thận. mình đã mua cho baba 2 cái với giá sale còn 169k rất hời.	Price	0	positive
36#63#0	màu sắc:chuẩn với ảnh sản phẩm tốt, giá cả hợp lý với mọi người. chúc cty ra nhiều mẫu đẹp chất lượng đảm bảo nhé	Price	0	positive
39#59#0	Màu sắc:trắng áo chất dày dặn, đẹp nha,giá cả fai chăng nữa, mình mua nhầm sz shop còn hỗ trợ đổi rất nhiệt tình nữa. Mình sao 1m60, 50kg, mặc sz M, chứ sz L to quá, ảnh trên là sz L, lúc mình chưa đổi	Price	0	positive
29#53#0	áo vải tốt, giao hàng nhanh. giá cả hợp lý, đáng mua. 5 sao nha ^^	Price	0	positive
0#25#0	quá rẻ . siêu lời luôn ấy, gói hàng kỹ, chất xịn mịn rẻ k. ủng hộ shop tiếp, mong shop luôn giữ vững những sản phẩm như thế này, phát huy những sản phẩm chất lượng hơn, tốt hơn, rẻ hơn cho người tiêu dùng, đặc biệt là sinh viên bọn em, chúc shop luôn thành công, bền vững	Price	0	positive
103#117#0	shop chuẩn bị hàng cẩn thận,giao khá là nhanh. áo vải rất là mịn, đẹp. bố mình rất thích và khen mãi . vừa rẻ vừa đẹp . cho shop  điểm . sẽ ủng hộ tiếp ạ	Price	0	positive
87#92#0	Màu sắc:Hong nhat Đúng với mô tả:Dung Chất liệu:Vải Giao hàng nhanh, chất liệu vải đẹp mà rẻ, nên mua nhé mọi người. Shipper thân thiện, dễ thương, nhiệt tình	Price	0	positive
63#88#0	mua ở đây quá nhiều lần rồi. mua hộ cũng nhiều nên kcg để chê. sản phẩm rẻ và chất lượng. đóng hàng đẹp	Price	0	positive
100#122#0	chất liệu:mềm mịn thoáng mát màu sắc:xanh đậm với đen đúng với mô tả:đúng nha sản phẩm rất tốt luôn áo xịn so với giá tiền	Price	0	positive
20#31#0	hàng như quảng cáo .giá phù hợp .mặc vừa như in .giao hàng nhanh.	Price	0	positive
108#129#0	hàng đẹp lắm nha shop. đóng gói cẩn thận gửi hàng nhanh. áo chất mềm mát. nói chung là rất đẹp rất hài lòng mà giá lại rẻ vô cùng. sẽ ủng hộ shop dài dài	Price	0	positive
76#92#0	chất liệu:cotton màu sắc:xanh navy đúng với mô tả:đúng áo đẹp, chất liệu ok phù hợp giá tiền, size chuẩn. sẽ tiếp tục ủng hộ lần sau	Price	0	positive
16#71#0	Đúng là cũng ok nhưng mà mình thấy nó không được hợp lý với giá cho lắm mặc dù là một loại vải tốt, nhưng mà có vẻ phần khâu và thêu không được chắc chắn cho lắm mình có thể hình ở trên và mong shop xem xét lại mình thì không bảo shop bền hay làm gì hết tại vì nó cũng là một lỗi nhỏ nhưng mong shop chú ý để cho sản phẩm có chất lượng tốt nhất đến với người dùng	Price	2	negative
48#73#0	đã mua lần 2 cùa shop. rất hài lòng về sản phẩm.chất lượng tốt giá rẻ nữa.sẽ tiếp tục ủng hộ shop	Price	0	positive
18#70#0	Áo xinh, màu đẹp, mình săn sale nên giá hai áo có gần 3xx thôi quá hời, nên mua nha mọi người.	Price	0	positive
53#100#0	màu sắc:đen chất liệu:nóng đúng với mô tả:giống hình với giá tiền 29k mua như thế này là cũng khá ok rồi mặc tầm 1. 2 tháng hè rồi mua cái mới	Price	0	positive
65#88#0	Chất liệu:dày dặn Màu sắc:be Đúng với mô tả:đúng Áo vải đạt dặn, săn sale đc giá siêu rẻ, áo mik đã lấy ra coi chứ khi mới giao về áo đc sếp ngăn nắp lắm Á, bao bìa cx đẹp nx	Price	0	positive
137#172#0	đúng với mô tả:k giống lwm màu sắc:trắng vải mỏng hình in xấu, mau loan qua màu khc tùm lum chất liệu in giặt vài lần là bị tróc liền à, nmà vs giá tiền thì o nên ns j nhìu, hình ảnh chỉ mang tính chất nhận xu	Price	1	neutral
107#121#0	vừa nhận được hàng, vải dày dặn, đường may hay mọi thứ đều ổn.. mọi người nên mua thử nhé giao hàng nhanh, giá phải chăng, mình hài lòng lắm !	Price	0	positive
31#55#0	shop giao hàng nhanh chóng bữa mua dịp sale nên giá tốt. đánh giá sơ bộ khá xịn sò không biết mặc có bị nóng k nhưng hình thức ổn áp so với giá	Price	0	positive
7#21#0	áo tốt phù hợp vs giá nhưng kích thước hơi chật	Price	0	positive
53#74#0	màu sắc:đen chất liệu:vải.. đúng với mô tả:đúng đẹp, rẻ,nên mua nha cả nhà	Price	0	positive
17#48#0	hình mờ vải mỏng nói chung tiền nào của nấy thoi	Price	1	neutral
17#36#0	Áo vải đẹp, ok , giá như này quá tốt, vải mịn, mát, không biết chê chỗ nào luôn í, săn được 105k quá hời	Price	0	positive
0#24#0	đồ rẻ mà đẹp lắm luôn ạ. shop gửi lộn size nhưng giải quyết rất nhanh. 5 sao cho shop.	Price	0	positive
57#85#0	hàng đóng gói cẩn thận, giao hàng nhanh, áo đẹp, vải mát rất đáng tiền nên mua nhé mn cho shop 5 sao	Price	0	positive
31#65#0	vải rất ok luôn nha, thun mát. mình săn sale nên giá rất hời luôn	Price	0	positive
222#261#0	áo hình in rõ nét như mẫu, nhưng chất vải là chất cotton bth k đứng form, dây buộc của chiếc hồng chỉ là sợi vải dc cắt ra th, mình m6 53kg mặc chật ních, có thể do mình bắp tay to nhưng phần thân cũng mặc bó sát vậy nha. nhưng với giá như vậy thì thoả đáng rồi, ai gầy hơn mặc chắc sẽ đẹp hơn. giao hàng nhanh	Price	1	neutral
102#115#0	chất liệu:poly màu sắc:chuẩn đúng với mô tả:áo đúng với mô tả giao hàng nhanh, áo rất đẹp, màu chuẩn, đáng tiền mua	Price	0	positive
58#77#0	Chất liệu:oke Đúng với mô tả:oke Màu sắc:oke San phẩm oke phu hop gia tien re nen mua chat luong hay mua va cam nhan	Price	0	positive
69#82#0	Màu sắc:hồng pastel Chất liệu:thun Đúng với mô tả:giống nha Chất mịn rất đáng tiền, mọi người nên mua nha	Price	0	positive
194#247#0	chất liệu:mềm, co giãn tốt màu sắc:xám đậm hexa đúng với mô tả:đúng như trên hình từng mua một áo rất ưng nên mua lần thứ 2. form lên người vừa vặn, màu giống hình, chất liệu thoải mái co giãn, săn sale nên cảm thấy hời vì rẻ mà chất lượng quá tốt. sẽ mua thêm màu khác.	Price	0	positive
56#69#0	màu sắc:l,hồng đúng với mô tả:đẹp chất liệu:ko mỏng lắm đáng giá tiền áo đẹp lắm nha mọi người nên mua 	Price	0	positive
26#70#0	chất lượng áo cực tốt nha với giá thành như này thì đúng là ngon-bổ-rẻ.giao hàng bị chậm mất 2 hôm nhưng mà với chất lượng sản phẩm,cách đóng gói và shop tư vấn,giải quyết vấn đề rất tốt,rất thân thiện nha.sẽ ủng hộ shop thật nhìuu	Price	0	positive
60#80#0	màu sắc:nâu đúng với mô tả:đúng chất liệu:ko bt áo hơi mỏng so vs số tiền tạm ổn giao hàng nhanh chóng đóng hàng cẩn thận hình ảnh mang tính chất nhận xu	Price	1	neutral
33#71#0	chất lượng ok. vải mịn mát k xù. giá cả hợp lý. có mg rẻ ngang hàng chợ	Price	0	positive
37#47#0	Áo xịn, vải đẹp nhưng form rộng quá, giá hợp lý, sẽ ủng hộ tiếp những lần sau	Price	0	positive
44#67#0	Đã nhận được hàng. Thánk shop. Chất rất đẹp săn sale có 100 quá hời	Price	0	positive
61#116#0	chất liệu:vải màu sắc:trắng , đen đúng với mô tả:ýe vải mỏng nhưng giá tiền như này thì quá âu kê roi không chê được họa tiết ok đúng vs hình	Price	1	neutral
22#39#0	chất lượng tuyệt vời, giá cả phải chăng sẵn sàng ủng hộ nếu sale tiếp	Price	0	positive
12#28#0	áo đẹp okla giá vừa túi tiền shop dễ thương tư vấn nhiệt tình ạ tks	Price	0	positive
79#94#0	shop đóng gói hàng cẩn thận. giao hàng nhanh, nhân viên tận tình. chất áo mát, ổn với giá tiền	Price	0	positive
164#181#0	áo đúng trong hình, nhận đúng màu đã đặt, gói hàng đẹp ạ, với giá 92k thì áo này rất ok luôn đó ạ,thời gian giao hàng nhanh , áo tặng bạn nên kh biết có vừa k nữa, rất đáng tiền nha 	Price	0	positive
7#28#0	Áo oke chất phù hợp giá tiền hình in cute girl tuổi ngựa đáng yêu và được rùi 3333	Price	0	positive
91#140#0	chất liệu:vải thun màu sắc:trắng đúng với mô tả:đúng vải hơi mỏng, đặt màu tối thì ok hơn. nh giá sale hợp lý nên đúng tiền nào của nấy thôi. shop khá nổi tiếng nên cũng ok đó ạ	Price	1	neutral
14#56#0	chất hơi nóng nhưng với giá 90k thì ko đòi hỏi đc gì hơn. mặc mùa thu thì đẹp	Price	1	neutral
28#67#0	áo khá mỏng bo cổ hơi nhão, nói chung giá rẻ thì ko đòi hỏi j nhiều	Price	1	neutral
67#109#0	màu sắc:ghi xanh đúng với mô tả:giống hình chất liệu:ok áo đẹp lắm mà giá cả rất phải chăng so với chất lượng đã mua hàng nhiều lần của shop đều hài lòng	Price	0	positive
0#89#0	huhuu mua đúng đợt sale có 120k mà khi nhận dc áo giật mình áo quá đẹp như hàng 2-300 vậy cho shop 5 sao sẽ ủng hộ shop dài dài iu iu 	Price	0	positive
92#136#0	áo form rất đẹp, chất vải cũng đẹp nữa, độ hoàn thiện rất tốt luôn không thấy chỉ thừa luôn không ngờ giá này mà mua được áo xịn thế này đúng là đáng mua lắm mọi người sẽ ủng hộ shop tiếp	Price	0	positive
28#60#0	áo rất đẹp m.n nên mua nhé  giá rẻ so vs chất lượng sản phẩm. chất mát lịm, co giãn tốt. rất ưng cái bụng. shop tư vấn nhiệt tình, có hỗ trợ đổi size nên m.n yên tâm điểm 10 cho chất lượng và thái độ phục vụ tận tình	Price	0	positive
15#40#0	chất liệu mát, áo đẹp rẻ so với giá tiền. lần sau có mia sẽ ủng hộ shop	Price	0	positive
55#93#0	sản phẩm giống mô tả.shop tận tình tư vấn, thân thiện. chất lượng số với giá thành thì quá ok. sẽ tiếp tục ủng hộ shop	Price	0	positive
53#69#0	đúng với mô tả:cái chữ nổi màu hơi lạ chất liệu:mỏng vừa với giá tiền màu sắc:nâu vàng cũng tạm. mua 9k nên không dám đòi hỏi gì nhiều.có hơi bất ngờ vì màu chữ nổi không giống với ảnh mẫu	Price	1	neutral
65#88#0	Màu sắc:be Đúng với mô tả:đúng như trong hình Vải dày, form đẹp, đáng tiền nha mọi người	Price	0	positive
60#93#0	shop giao sản phẩm nhanh chóng, đóng gói sản phẩm cần thận, mua vào lúc flash sale giá rất rẻ	Price	0	positive
41#48#0	chất liệu:col màu sắc:đẹp đúng với mô tả:sale rẻ. hàng ổn. oke. nên mua nhé mn	Price	0	positive
27#47#0	Đúng với mô tả:áo khá xinh phù hợp với giá tiền giao hàng cực nhanh nên mua ủng hộ shop áo đẹp so với giá tiền	Price	0	positive
56#65#0	áo đẹp chất ok vải cũng thơm nữa hàng đóng gói cẩn thận đáng tiền	Price	0	positive
67#86#0	Đúng với mô tả:ok Màu sắc:ok Chất liệu:ok Sản phẩm đúng với mô tả. Áo rẻ mà đẹp nha mn. Form rộng rãi thoải mái. Hình in sắc nét, màu tươi tắn như trong hìh quảng cáo. Nchung là ổn. Đáng mua.	Price	0	positive
10#20#0	quá ưng ý.giá hạt dẻ . mặc đi chơi quá ok .đi làm nữa nak.nhân viên nhiệt tình .sp chất lượng . chuẩn size . đường may kỹ	Price	0	positive
35#66#0	giao hàng nhanh shiper thân thiện. chất lượng phù hợp với giá tiền. nên mua ạ	Price	0	positive
67#136#0	áo vải đẹp mát mịn k ra màu khi giặc. from đẹp ạ. giao hàng nhanh. với giá chưa tới 100 cành mà đc áo vải ok đến vậy thì nên mua nha mn.	Price	0	positive
34#55#0	chất vải của áo thật sự đẹp luôn. giá cả hợp lý lắm nha. mua tặng ba mình mặc rất ưng. sẽ tiếp tục ủng hộ shop nữa	Price	0	positive
46#67#0	shop gửi đủ hàng, đúng mẫu. vải thun mặc mát, chất lượng so với giá. nên mua, sẽ ủng hộ shop lần tới	Price	0	positive
0#20#0	áo ổn so với mức giá, còn nhiều chỉ thừa, chỗ đính cúc cổ hơi dày, nó chung là khá oke.	Price	1	neutral
98#224#0	tưởng 1 tuần mới có hàng nhưng chưa tới 2 ngày là có rùi. áo xịn lắm , vải lán mịn , thấm mồ hôi. mình mua 3c 99k dc voucher giảm 30k , thêm voucher giảm 15k của shop nữa , tính ra 1 áo 84k hoy mà chất lượng hơn mong đợi nữa. ny mình cao tầm 1m7 , 68kg mặc size xl vừa in nha.	Price	0	positive
115#153#0	đúng với mô tả:mặc mát, thoải mái chất liệu:k chắc lắm màu sắc:xanh dương chất vải mềm mịn, mặc mát, thấm hút tốt, mua lúc săn sale nên giá cả phải chăng. nói chung là ok nha	Price	0	positive
60#96#0	sự khác biệt giữa brand under.vn với brand khác: ưu điểm: 1.giá cả phải chăng, phù hợp sinh viên 2. được tặng thêm phụ kiện nhược điểm: 1. vải không được mát cho lắm 2. có chỉ thừa 3. áo bị dính bết bẩn :)) video mang tính chất lấy xu	Price	0	positive
82#101#0	shop đóng gói sản phẩm rất có tâm. 2 lớp hộp rất chắc chắn. sản phẩm thì rất ưng. đáng bỏ tiền để mua	Price	0	positive
115#235#0	đúng với mô tả:đúng chất liệu:vải cotton màu sắc:xám đậm, xanh than.. áo của shop siu đẹp, vải mát và dày dặn nữa. mình săn sale nên mỗi áo có chưa đến 90k, mình nghĩ giá này thì không kì vọng nhiều, nhưng lúc lấy áo thì siu ưng lun ý. giao hàng cũng nhanh nữa. thật sự thì mn nên mua nha, mua để tặng bố thì chất lượng luôn. lần sau mình sẽ mua ủng hộ shop nữa.	Price	0	positive
19#33#0	Áo xinh lắm mng ơi Giá còn rẻ nữa Chất vải dày dặn , không nóng đâu Ở ngoài màu áo còn đậm hơn nha do mình quay buổi tối nên hơi nhạt xíu Shop tư vấn nhiệt tình , dễ thương xỉu lun Rất đánh tiền nhé mng Rcm mng nên mua liền nhé	Price	0	positive
0#26#0	chất lượng ok với giá tiền, hơi lỏng lẻo một chút, dùng thử một thời gian xem sao. chất liệu da tương đối ổn ko làm thủ công rất tốt, bề mặt sáng bóng, nhìn vẻ ngoài mẫu mã rất đẹp, giống hàng chính hãng	Price	0	positive
14#24#0	áo sịn lắm ạ, lại rẻ nữa , nên mua nha mn, áo chất lượng cao ,ai mặc vào là có người yêu ngay, shop tận tình nữa, mình mua 2 lần thấy rất ổn, sẽ tiếp tục ủng hộ shop	Price	0	positive
25#50#0	399k thì vải vậy hơi tệ, mua sale mặc vui thì được.	Price	1	neutral
124#137#0	Màu sắc:màu be Đúng với mô tả:đúng Chất liệu:vải Áo form đẹp, rộng. Chất vải khá oke. Giao hàng khá nhanh. Không bị lỗi gì, đáng giá tiền.	Price	0	positive
145#217#0	giao hàng nhanh, chất vải thì mềm , có đều 2cái áo này quá to so với sz l , nó phải tầm sz 2xl, nhìn là biết 2 áo này bị cắt size dán l lên ròi, mình từng bán hàng nhìn là biết ròi thôi mua hàng giảm giá thì cũng chịu.	Price	1	neutral
74#114#0	chất liệu:vải đẹp, hơi nóng, thích hợp văn phòng lạnh màu sắc:màu rất đẹp sản phẩm chất lượng tốt so với giá thành, màu sắc đẹp, ôm vừa người (1m69/76kg xxl), lưu ý vải hơi nóng thích hợp cho anh em ngồi văn phòng máy lạnh	Price	0	positive
63#92#0	đúng với mô tả:đúng như hình chất liệu:thoáng, nhẹ màu sắc:đen giá cả, chất lượng phải chăng. mẫu mã đẹp. đường may cẩn thận	Price	0	positive
0#6#0	giá rẻ, áo vải mát, đóng gói cẩn thận lắm nha, sẽ ủng hộ shop khi có mẫu mới nữa nè	Price	0	positive
52#62#0	áo xịn lắm ạ, mua tặng anh nhà mà anh nhà thích mê. giá lại rẻ, shop giao nhanh lắm 	Price	0	positive
69#120#0	đúng với mô tả:đúng màu sắc:trắng chất liệu:vải đẹp tuy vải hơi mỏng nhưng đúng vs giá tiền ns chung vậy cũng oki la rồi	Price	1	neutral
47#64#0	rcm mn nên mua áo này nhé, vải dày dặn, mát và giá lại khá là rẻ, mình mặc và giặc r ạ nó k bị xù lông với k dễ bị nhăn đâu nhe	Price	0	positive
43#53#0	qua tuyệt vời luôn ao rất đẹp phom dáng ok ngon bổ rẻ mn mua đi đúng suy nghĩ nữa rất là hai lòng về sản phẩm sẽ ủng hộ nữa	Price	0	positive
0#40#0	99k mà áo như này thì phải nói là quá ok, vải đẹp, mịn, mát, giao hàng nhanh nữa, sẽ ủng hộ shop thêm	Price	0	positive
0#21#0	ổn lắm giá rẻ nên mua	Price	0	positive
29#49#0	màu hồng rất nhu, k bị sến . áo đẹp trong tầm giá , các bạn nữ mặc cũng oke nhé , shop tư vấn mình rất nhiệt tình sẽ quay lại ủng hộ shop trong lần tiếp theo 	Price	0	positive
131#160#0	Màu sắc:màu kem Chất dày dặn cần nặng tay Như mô tả Nên mua lùi size nha Mk thấy hơi rộng so vs bth mk mua L thì này nó rộng hơn á Rất đáng tiền nên mua nha mng	Price	0	positive
17#52#0	hàng đúng mô tả, chất lượng vừa phải so với giá tiền, nói chung ok	Price	0	positive
26#43#0	Giao hàng nhanh. Vải đẹp. Giá cả rất hợp lý, nên mua nha mọi người.	Price	0	positive
91#109#0	giao hàng nhanh, hàng đóng gói rất cẩn thận, giao đúng mẫu đúng màu, vải và đường may đẹp, giá rất phải chăng, có điều áo màu nâu có mấy vết dơ ko biết giặc ra ko nhưng mình thuộc dạng dễ tính nên ks, sẽ tiếp tục ủng hộ cho shop.	Price	0	positive
94#100#0	màu sắc:đen và xám đậm đúng với mô tả:đúng với mô tả chất liệu:chất vải đẹp áo đẹp, chất đẹp, giá rẻ. chất lượng tốt. giao hàng nhanh. rất hài lòng với shop.	Price	0	positive
65#81#0	chất liệu:áo đúng mẫu, chất đẹp, thoáng mát, dáng hợp với người, mua sale 116k rẻ	Price	0	positive
79#107#0	ban đầu mình thấy giá còn chả kì vọng gì cơ . nhưng ai ngờ nhận đc hàng nó còn tuyệt vời hơn cả giá tiền ấy , chất mát rất đáng thử giao hàng nhanh .	Price	0	positive
33#54#0	giao hàng nhanh, vải đẹp lại còn săn sale được giá hời, tuyệt vời	Price	0	positive
36#87#0	Áo xinh xỉu,vải xịn,giao hàng nhanh,không ngờ giá này lại mua được chiếc áo xinh z luôn.Mình 1m53 45kg mặc áo dài qua mông nhâ	Price	0	positive
51#80#0	áo đẹp chất mát, shop đóng gói giao hàng cẩn thận, giá phù hợp mng nên mua nhé ạ. sẽ ủng hộ shop tiếp	Price	0	positive
102#143#0	- giao hàng nhanh - chất lượng sản phẩm tuyệt vời, chất mát mẻ - đường may đẹp , không có chỉ thừa -) quá hời so với giá không mua hơi tiếc nha	Price	0	positive
279#291#0	Chất vải vừa phải, mát. Nhưng m thấy form bị to ngang so với các local brand khác. M ko thích mặc oversize nên lấy nhỏ hơn 1sz cho fit nhưng chiều dài thì vừa mà ngang thì to làm ng mặc xấu. Ống tay áo hơi dài và to, m nghĩ điều chỉnh bớt lại là xinh. Nhưng áo vải ok, màu xinh, giá cũng tốt nên mua.	Price	0	positive
69#83#0	đã nhận hàng, chất mềm mát tay không biết mặc mát không. mặc mát thì vừa rẻ vừa ok.	Price	0	positive
142#160#0	Đúng với mô tả:đúng Màu sắc:kem Chất liệu:thun lạnh Mình quên chụp nhưng mà áo xinh lém nha mn vs lại chất vải mềm lạnh mặc vào ko bị nóng vs giá này thì quá ok	Price	0	positive
15#28#0	Áo đẹp nên mua rất đáng tiền kakahgdkebv2ubsnabvsjebsvshsj	Price	0	positive
67#116#0	mình đã nhận được hàng. shop giao hàng nhanh hơn mong đợi, đầy đủ. chất lượng thì cũng vượt mong đợi so với giá tiền. lần sau sẽ tiếp tục ủng hộ shop.	Price	0	positive
24#52#0	hàng trên cả tuyệt vời, giá rẻ nhưng chất lượng cao, nv nhiệt tình, em mua muốn đổi cũng được hỗ trợ tư vấn rất nhanh. mọi người nên mua nhé. chắc chắn sẽ mua nhiều lần nữa ạ	Price	0	positive
14#74#0	chất liệu:tạm tiền nào của đấy rẻ thì chỉ tạm được thôi ko có xuất sắc lắm tạm được	Price	1	neutral
58#78#0	màu sắc:trắng đúng với mô tả:đúm chất liệu:. cũng đc mỏng giá rẻ nên cx hợp lí	Price	1	neutral
22#60#0	áo siêu đẹp luôn nha. giá qá hời. 90k mà được áo xịn sò luôn. mua 1 màu thử sao. giờ hốt thêm 2 màu. mua dùm bạn 2 màu nữa. 5 sao	Price	0	positive
0#39#0	chất lượng sản phẩm tốt so với giá tiền. đóng gói sản phẩm cẩn thận. giao hàng nhanh. shop hỗ trợ đổi size nhanh chóng và nhiệt tình. nên mua nhé.	Price	0	positive
17#36#0	giao hàng nhanh, canh sale giá rẻ nè, nên mua nha bà con, hàng chất lượng	Price	0	positive
19#39#0	áo vải thoáng mát, phù hợp giá khi sale, đã mua nhiều lần ở colmate, sẽ tiếp tục ủng hộ.	Price	0	positive
15#27#0	áo đẹp nên mua giá thành rẻ màu sắc màu trắng sản phẩm đúng với mô tả	Price	0	positive
29#69#0	đóng gói đẹp giao hàng nhanh chất lượng sản phẩm phù hợp với giá tiền :)) 10₫ nên mua nha mọi người kh có chỉ thừa hay gì đâu ạ mua về có hơi nhăn và nếp gấp nên chỉ cần giặt qua 1 lần là hết ạ	Price	0	positive
8#25#0	hàng ok giá cả phải chăng, áo mặc mỏng mát phù hợp túi tiền	Price	0	positive
4#10#0	đẹp giá rẻ	Price	0	positive
44#82#0	màu sắc:đen áo mỏng nhìn xuyên thấu đc luôn nhma thôi với giá này kh đòi hỏi nhiều	Price	1	neutral
124#162#0	màu sắc:trắng chất liệu:vãi đúng với mô tả:ko màu trắng vãi rất mỏng nhm mặc áo lên đẹp nha mọi người hình ảnh in cũng đẹp! vs giá tiền như thế thì hợp lí lắm nha 	Price	0	positive
8#20#0	áo đẹp, hợp giá tiền, size l 1m7 65 kí mặc vừa, rất đẹp, nên mua, sẽ ủng hộ shop	Price	0	positive
28#74#0	màu sắc:ok giao hàng nhanh, giá kmai trong lúc live trên shope nên mua nhé	Price	0	positive
120#149#0	đúng với mô tả:gửi đúng sản phẩm. chất liệu:100% polyeste màu sắc:tím than shop đóng gói rất cẩn thận. giao hàng nhanh. mua với giá 135k rất hài lòng.	Price	0	positive
32#47#0	chất liệu:coton k dày cx k mỏng hợp vs giá tiền mà khui ra thơm lắm í, hình ảnh k liên quan màng tính chất nhận xu đúng với mô tả:cx đúng hợp vs giá tiền màu sắc:nâu	Price	0	positive
51#59#0	Đúng với mô tả:ddunsg Màu sắc:be Áo đẹp lắm mn ưi, giá hssv, ship hơi lâu nhưng mà nên mua nha	Price	0	positive
121#147#0	mình rất thích đặt hàng trên shope vì vừa rẻ vừa đỡ phải đi xa, vừa đỡ mệt lại đỡ tiền xăng. shop tư vấn rất nhiệt tình, rất đáng tiền khi mua hàng	Price	0	positive
46#76#0	áo chất mát nên mua ôm sát vì áo k đứng form, giá phù hợp chất lượng nha mng	Price	0	positive
114#150#0	Áo đẹp lắm nha quý zị, áo có tag hông, tag cao su sau lưng nữa, vải siu đẹp, cổ bo và đường chỉ may siu chỉn chu, săn có 96k à rẻ mà đẹppp nên mua nha tr	Price	0	positive
155#186#0	màu sắc:chữ màu vàng ý mà cũng đẹp phết chất liệu:hơi mỏng đúng với mô tả:khá cũng ổn ko ngờ chữ màu vàng mà mặc nên cũng đẹp phết nma chất vải hơi mỏng . nói chung giá v là tốt r nha mn .	Price	0	positive
